alltime,artist,country,id,pollyear,position,releaseyear,track
FALSE,Tyne-James Organ,Australia,942021,2021,94,2021,Sunday Suit
FALSE,Baby Keem,USA,932021,2021,93,2021,family ties [with Kendrick Lamar]
FALSE,Slowly Slowly,Australia,922021,2021,92,2021,Blueprint
FALSE,Telenova,Australia,912021,2021,91,2021,Bones
FALSE,Hayden James,Australia,902021,2021,90,2021,Waiting For Nothing [Ft. Yaeger]
FALSE,Jungle,UK,892021,2021,89,2021,Keep Moving
FALSE,Baker Boy,Australia,882021,2021,88,2021,My Mind [Ft. G Flip]
FALSE,Holy Holy,Australia,872021,2021,87,2021,The Aftergone [Ft. CLEWS]
FALSE,FISHER,Australia,862021,2021,86,2021,Just Feels Tight
FALSE,The Buoys,Australia,852021,2021,85,2021,Lie To Me Again
FALSE,Teenage Joans,Australia,842021,2021,84,2021,Wine
FALSE,Doja Cat & The Weeknd,USA/Canada,832021,2021,83,2021,You Right
FALSE,Kanye West,USA,822021,2021,82,2021,Praise God
FALSE,Lorde,New Zealand,812021,2021,81,2021,Stoned At The Nail Salon
FALSE,Billie Eilish,USA,802021,2021,80,2021,Your Power
FALSE,Dave,UK,792021,2021,79,2021,Clash [Ft. Stormzy]
FALSE,SZA,USA,782021,2021,78,2021,I Hate U
FALSE,"Tyler, The Creator",USA,772021,2021,77,2021,WUSYANAME [Ft. YoungBoy Never Broke Again/Ty Dolla $ign]
FALSE,The Terrys,Australia,762021,2021,76,2021,Our Paradise
FALSE,Genesis Owusu,Australia,752021,2021,75,2021,Gold Chains
FALSE,Tones And I,Australia,742021,2021,74,2021,Cloudy Day
FALSE,Lizzo,USA,732021,2021,73,2021,Rumors [Ft. Cardi B]
FALSE,Vera Blue,Australia,722021,2021,72,2021,Temper
FALSE,Halsey,USA,712021,2021,71,2021,"I Am Not A Woman, I'm A God"
FALSE,The Amity Affliction,Australia,702021,2021,70,2021,Like Love
FALSE,Sly Withers,Australia,692021,2021,69,2021,Clarkson
FALSE,The Jungle Giants,Australia,682021,2021,68,2021,Treat You Right
FALSE,Olivia Rodrigo,USA,672021,2021,67,2021,traitor
FALSE,Tame Impala,Australia,662021,2021,66,2021,A Girl Like You [triple j Like A Version 2020]
FALSE,Luude,Australia,652021,2021,65,2021,Down Under [Ft. Colin Hay]
FALSE,G Flip,Australia,642021,2021,64,2021,Queen [Ft. mxmtoon]
FALSE,Lana Del Rey,USA,632021,2021,63,2021,Chemtrails Over The Country Club
FALSE,Lorde,New Zealand,622021,2021,62,2021,Mood Ring
FALSE,Dom Dolla,Australia,612021,2021,61,2021,Pump The Brakes
FALSE,Olivia Rodrigo,USA,602021,2021,60,2021,brutal
FALSE,Machine Gun Kelly,USA,592021,2021,59,2021,love race [Ft. Kellin Quinn]
FALSE,Ruby Fields,Australia,582021,2021,58,2021,Kitchen
FALSE,Gang of Youths,Australia,572021,2021,57,2021,the man himself
FALSE,King Stingray,Australia,562021,2021,56,2021,Milkumana
FALSE,Skegss,Australia,552021,2021,55,2021,Valhalla
FALSE,Ocean Alley,Australia,542021,2021,54,2021,Breathe/Comfortably Numb/Money [triple j Like A Version 2021]
FALSE,The Weeknd,Canada,532021,2021,53,2021,Take My Breath
FALSE,Cardi B,USA,522021,2021,52,2021,Up
FALSE,The Rions,Australia,512021,2021,51,2021,Night Light
FALSE,Kanye West,USA,502021,2021,50,2021,Jail
FALSE,Dune Rats,Australia,492021,2021,49,2021,UP
FALSE,ACRAZE,USA,482021,2021,48,2021,Do It To It [Ft. Cherish]
FALSE,"Bruno Mars, Anderson .Paak & Silk Sonic",USA,472021,2021,47,2021,Leave The Door Open
FALSE,King Stingray,Australia,462021,2021,46,2021,Get Me Out
FALSE,Wet Leg,UK,452021,2021,45,2021,Chaise Longue
FALSE,Kanye West,USA,442021,2021,44,2021,Hurricane
FALSE,Bring Me The Horizon,UK,432021,2021,43,2021,DiE4u
FALSE,Peking Duk,Australia,422021,2021,42,2021,Chemicals
FALSE,Lime Cordiale & Idris Elba,Australia/UK,412021,2021,41,2021,What's Not To Like
FALSE,girl in red,Norway,402021,2021,40,2021,serotonin
FALSE,Middle Kids,Australia,392021,2021,39,2021,Stacking Chairs
FALSE,The Rubens,Australia,382021,2021,38,2021,Masterpiece
FALSE,Doja Cat,USA,372021,2021,37,2021,Woman
FALSE,WILLOW,USA,362021,2021,36,2021,t r a n s p a r e n t s o u l [Ft. Travis Barker]
FALSE,Peach PRC,Australia,352021,2021,35,2021,Josh
FALSE,Doja Cat,USA,342021,2021,34,2021,Get Into It (Yuh)
FALSE,Olivia Rodrigo,USA,332021,2021,33,2021,deja vu
FALSE,The Wombats,UK,322021,2021,32,2021,"If You Ever Leave, I'm Coming With You"
FALSE,Doja Cat,USA,312021,2021,31,2021,Need To Know
FALSE,Spacey Jane,Australia,302021,2021,30,2021,Here Comes The Sun [triple j Like A Version 2021]
FALSE,Lil Nas X,USA,292021,2021,29,2021,THATS WHAT I WANT
FALSE,Amyl and The Sniffers,Australia,282021,2021,28,2021,Hertz
FALSE,DOPE LEMON,Australia,272021,2021,27,2021,Rose Pink Cadillac
FALSE,Lorde,New Zealand,262021,2021,26,2021,Solar Power
FALSE,RÜFÜS DU SOL,Australia,252021,2021,25,2021,Next To Me
FALSE,bbno$,Canada,242021,2021,24,2021,edamame [Ft. Rich Brian]
FALSE,Glass Animals,UK,232021,2021,23,2021,I Don't Wanna Talk (I Just Wanna Dance)
FALSE,SZA,USA,222021,2021,22,2021,Good Days
FALSE,Ball Park Music,Australia,212021,2021,21,2021,Sunscreen
FALSE,Ocean Alley,Australia,202021,2021,20,2021,Touch Back Down
FALSE,RÜFÜS DU SOL,Australia,192021,2021,19,2021,Alive
FALSE,The Jungle Giants,Australia,182021,2021,18,2021,Love Signs
FALSE,Tom Cardy,Australia,172021,2021,17,2021,Mixed Messages
FALSE,Sam Fender,UK,162021,2021,16,2021,Seventeen Going Under
FALSE,Vance Joy,Australia,152021,2021,15,2021,Missing Piece
FALSE,Lime Cordiale & Idris Elba,Australia/UK,142021,2021,14,2021,Apple Crumble
FALSE,Olivia Rodrigo,USA,132021,2021,13,2021,drivers license
FALSE,Spacey Jane,Australia,122021,2021,12,2021,Lunchtime
FALSE,Tom Cardy,Australia,112021,2021,11,2021,H.Y.C.Y.BH
FALSE,Lil Nas X,USA,102021,2021,10,2021,MONTERO (Call Me By Your Name)
FALSE,RÜFÜS DU SOL,Australia,92021,2021,9,2021,On My Knees
FALSE,Lil Nas X & Jack Harlow,USA,82021,2021,8,2021,INDUSTRY BABY
FALSE,Doja Cat,USA,72021,2021,7,2021,Kiss Me More [Ft. SZA]
FALSE,Gang Of Youths,Australia,62021,2021,6,2021,The Angel Of 8th Ave.
FALSE,Billie Eilish,USA,52021,2021,5,2021,Happier Than Ever
FALSE,Olivia Rodrigo,USA,42021,2021,4,2021,good 4 u
FALSE,Spacey Jane,Australia,32021,2021,3,2021,Lots Of Nothing
FALSE,The Kid LAROI & Justin Bieber,Australia/Canada,22021,2021,2,2021,Stay
FALSE,The Wiggles,Australia,12021,2021,1,2021,Elephant [triple j Like A Version 2021]
FALSE,Flume [Ft. MAY-A],Australia,mpL5pbNQMn,2022,1,2022,Say Nothing
FALSE,Eliza Rose & Interplanetary Criminal,UK,mpL5pbNQ9n,2022,2,2022,B.O.T.A. (Baddest Of Them All)
FALSE,Spacey Jane,Australia,mpd78wEQxr,2022,3,2022,Hardlight
FALSE,Steve Lacy,USA,mpLkVQWaQn,2022,4,2022,Bad Habit
FALSE,Spacey Jane,Australia,mprb5gXOXd,2022,5,2022,It's Been A Long Day
FALSE,Spacey Jane,Australia,mpd6xkQpJn,2022,6,2022,Sitting Up
FALSE,Lizzo,USA,mpnYj2xpYL,2022,7,2022,About Damn Time
FALSE,Ball Park Music,Australia,mpnp6ZBOgd,2022,8,2022,Stars In My Eyes
FALSE,Gang Of Youths,Australia,mpd78wE4xr,2022,9,2022,in the wake of your leave
FALSE,Joji,Japan,mpnj3NmOAL,2022,10,2022,Glimpse of Us
FALSE,G Flip [Ft. Lauren Sanderson],Australia/USA,mpL4lMO4oL,2022,11,2022,GAY 4 ME
FALSE,Jack Harlow,USA,mpr0164p1n,2022,12,2022,First Class
FALSE,Gorillaz [Ft. Tame Impala/Bootie Brown],UK/Australia/USA,mprPB5kG9L,2022,13,2022,New Gold
FALSE,Fred again..,UK,mpr9PzDNRd,2022,14,2022,Delilah (pull me out of this)
FALSE,Lime Cordiale,Australia,mpnvo9bxaL,2022,15,2022,Facts of Life
FALSE,Peach PRC,Australia,mpnvo9bx6L,2022,16,2022,God Is A Freak
FALSE,Genesis Owusu,Ghana/Australia,mpnNg9MN9L,2022,17,2022,Get Inspired
FALSE,Fred again.. & Swedish House Mafia [Ft. Future],UK/Sweden/USA,mpdwyYkjRn,2022,18,2022,Turn On The Lights again..
FALSE,Skegss,Australia,mpd6xkQ8pn,2022,19,2022,Stranger Days
FALSE,SZA,USA,mpdm0lVjgL,2022,20,2022,Shirt
FALSE,Thelma Plum,Australia,mpraYzZx5r,2022,21,2022,Backseat Of My Mind
FALSE,Doja Cat,USA,mpLq4X6kpn,2022,22,2022,Vegas
FALSE,Dune Rats,Australia,mprb5gX37d,2022,23,2022,Am I Ever Gonna See Your Face Again
FALSE,Beyoncé,USA,mprJb16VVr,2022,24,2022,CUFF IT
FALSE,Spacey Jane,Australia,mpr1Z2jyPn,2022,25,2022,Pulling Through
FALSE,Fred again..,UK,mprDPEWN7r,2022,26,2022,Jungle
FALSE,King Stingray,Australia,mpnp6ZBQEd,2022,27,2022,Camp Dog
FALSE,Luude & Mattafix,Australia/UK,mpnNg9MxGL,2022,28,2022,Big City Life
FALSE,Vance Joy,Australia,mprPB5kxyL,2022,29,2022,Clarity
FALSE,Flume [Ft. Toro y Moi],Australia/USA,mpr8g3vEqd,2022,30,2022,Shooting Stars
FALSE,Baker Boy [Ft. Bernard Fanning],Australia,mpne84KDwr,2022,31,2022,Wish You Well
FALSE,Billie Eilish,USA,mpnNg9MWGL,2022,32,2022,TV
FALSE,The Kid LAROI,Australia,mprozDGm7d,2022,33,2022,Thousand Miles
FALSE,Lime Cordiale,Australia,mprPB5kVyL,2022,34,2022,Colin
FALSE,King Stingray,Australia,mpL5pbNOqn,2022,35,2022,Let's Go
FALSE,Lizzo,USA,mpLXP6jojL,2022,36,2022,2 Be Loved (Am I Ready)
FALSE,Dom Dolla [Ft. Clementine Douglas],Australia/UK,mprDPEWa8r,2022,37,2022,Miracle Maker
FALSE,Bring Me The Horizon,UK,mpLlYE8Vkd,2022,38,2022,sTraNgeRs
FALSE,Central Cee,UK,mpnj3NmW6L,2022,39,2022,Doja
FALSE,Spacey Jane,Australia,mpLkVQW8ln,2022,40,2022,Yet
FALSE,Kendrick Lamar,USA,mpdVzGojBd,2022,41,2022,N95
FALSE,Beyoncé,USA,mpnvo9beyL,2022,42,2022,BREAK MY SOUL
FALSE,King Stingray,Australia,mprx653ROL,2022,43,2022,Yellow
FALSE,Drake & 21 Savage,Canada/UK,mpdwyYkKXn,2022,44,2022,Rich Flex
FALSE,Paramore,USA,mpnYj2xRqL,2022,45,2022,This Is Why
FALSE,Sycco,Australia/USA,mpLXP6jK7L,2022,46,2022,Ripple
FALSE,Ruel,UK/Australia,mprKGe2lxr,2022,47,2022,GROWING UP IS _____
FALSE,FISHER & Shermanology,Australia/Netherlands,mprx653A6L,2022,48,2022,It's A Killa
FALSE,Lil Nas X,USA,mprzqWzMzd,2022,49,2022,STAR WALKIN' (League Of Legends Worlds Anthem)
FALSE,Flume,Australia,mpry4mAMyd,2022,50,2022,Slugger 1.4
FALSE,Post Malone,USA,mpnYj2xa1L,2022,51,2022,I Like You (A Happier Song)
FALSE,Skin On Skin,Australia,mprDPEWBBr,2022,52,2022,Burn Dem Bridges
FALSE,The Chats,Australia,mpnNg9Mw2L,2022,53,2022,6L GTR
FALSE,Hilltop Hoods [Ft. Montaigne/Tom Thum],Australia,mpLgVx9Jxn,2022,54,2022,A Whole Day's Night
FALSE,Teen Jesus and the Jean Teasers,Australia,mpry4mAqyd,2022,55,2022,Girl Sports
FALSE,Ocean Alley,Australia,mpr8g3vkDd,2022,56,2022,Deepest Darkness
FALSE,Pacific Avenue,Australia,mprDPEWMBr,2022,57,2022,Leaving for London
FALSE,The 1975,UK,mpne84KJxr,2022,58,2022,I'm In Love With You
FALSE,Ocean Alley,Australia,mpLlYE8y8d,2022,59,2022,Double Vision
FALSE,Lime Cordiale,Australia,mpr0164Ebn,2022,60,2022,Country Club
FALSE,venbee x goddard.,UK,mpLMARPVkL,2022,61,2022,messy in heaven
FALSE,Ocean Alley,Australia,mpLGpDJVQd,2022,62,2022,Home
FALSE,Teenage Dads,Australia,mprKGe2w9r,2022,63,2022,Teddy
FALSE,The Rions,Australia,mpLEQl8NvL,2022,64,2022,Anakin
FALSE,Peach PRC,Australia,mpr01640bn,2022,65,2022,Forever Drunk
FALSE,Thelma Plum,Australia,mpry4mADvd,2022,66,2022,The Brown Snake
FALSE,RAYE [Ft. 070 Shake],UK/USA,mprKGe279r,2022,67,2022,Escapism.
FALSE,FISHER [Ft. MERYLL],Australia/Netherlands,mpL5pbNPon,2022,68,2022,Yeah The Girls
FALSE,Machine Gun Kelly [Ft. Bring Me The Horizon],USA/UK,mpLXP6jOzL,2022,69,2022,maybe
FALSE,Amy Shark,Australia,mpLEQl8bkL,2022,70,2022,Only Wanna Be With You
FALSE,Hilltop Hoods [Ft. Eamon],Australia/USA,mprozDGbQd,2022,71,2022,Show Business
FALSE,Steve Lacy,USA,mprb5gXlad,2022,72,2022,Static
FALSE,Tame Impala,Australia,mpLByN5RJn,2022,73,2022,No Choice
FALSE,Tate McRae,Canada,mprKGe2vKr,2022,74,2022,she's all i wanna be
FALSE,Spacey Jane,Australia,mpnvo9bNBL,2022,75,2022,Bothers Me
FALSE,Drake [Ft. 21 Savage],Canada/UK,mpL4lMODyL,2022,76,2022,Jimmy Cooks
FALSE,Arctic Monkeys,UK,mpLMARPZaL,2022,77,2022,There'd Better Be A Mirrorball
FALSE,Violent Soho,Australia,mpLGpDJ1Wd,2022,78,2022,Kamikaze
FALSE,Arctic Monkeys,UK,mprRlWA3AL,2022,79,2022,Body Paint
FALSE,Denzel Curry,USA,mpr9PzDlbd,2022,80,2022,Walkin
FALSE,BENEE,New Zealand,mpnvo9bqjL,2022,81,2022,Beach Boy
FALSE,The Wombats,UK,mpraYzZ9Xr,2022,82,2022,Is This What it Feels Like To Feel Like This?
FALSE,Beddy Rays,Australia,mpnj3Nm8RL,2022,83,2022,Handful
FALSE,Billie Eilish,USA,mprzqWzXKd,2022,84,2022,The 30th
FALSE,DMA'S,Australia,mpLMARPjWL,2022,85,2022,Everybody's Saying Thursday's The Weekend
FALSE,Parkway Drive,Australia,mpdm0lVRAL,2022,86,2022,Glitch
FALSE,Genesis Owusu,Ghana/Australia,mprRlWA07L,2022,87,2022,GTFO
FALSE,The 1975,UK,mpnvo9bkjL,2022,88,2022,Oh Caroline
FALSE,The Amity Affliction,Australia,mpnOQYbAgd,2022,89,2022,Show Me Your God
FALSE,The Smith Street Band,Australia,mprzqWzOKd,2022,90,2022,I Don't Wanna Do Nothing Forever
FALSE,Florence + The Machine,UK,mpry4mAjmd,2022,91,2022,Free
FALSE,Sam Fender,UK,mpr8g3vqGd,2022,92,2022,Alright
FALSE,Lime Cordiale & Idris Elba,UK,mpdZpyqakn,2022,93,2022,Holy Moley
FALSE,King Stingray,Australia,mprRlWAzVL,2022,94,2022,Lupa
FALSE,Omar Apollo,USA,mpn31Pq0pd,2022,95,2022,Evergreen (You Didn’t Deserve Me At All)
FALSE,G Flip,Australia,mpLEQl8aWL,2022,96,2022,Waste Of Space
FALSE,Yung Gravy,USA,mpnj3NmANL,2022,97,2022,Betty (Get Money)
FALSE,MEDUZA x James Carter [Ft. Elley Duhé/Fastboy],Italy/UK/US/Germany,mpLAVOYPAd,2022,98,2022,Bad Memories
FALSE,Phoebe Bridgers,USA,mpd6xkQ3Yn,2022,99,2022,Sidelines
FALSE,Fred again..,UK,mpLWzB45bn,2022,100,2022,Danielle (smile on my face)
TRUE,DMA'S,Australia,mpr8bbkaDL,2023,1,2016,Believe
TRUE,Denzel Curry,USA,mpdZDD1M3n,2023,2,2019,Bulls On Parade
TRUE,Ocean Alley,Australia,mpdZDD1MDn,2023,3,2018,Baby Come Back
TRUE,Lime Cordiale,Australia,mpnQ44MKYr,2023,4,2019,I Touch Myself
TRUE,A.B. Original [Ft. Paul Kelly/Dan Sultan],Australia,mpro00AqXn,2023,5,2016,Dumb Things
TRUE,Gang of Youths,Australia,mpd6EEwXjL,2023,6,2017,Blood
TRUE,King Stingray,Australia,mpdZDD1JDn,2023,7,2022,Yellow
TRUE,Thundamentals,Australia,mpnpzzAyed,2023,8,2012,Brother
TRUE,Chet Faker,Australia,mpLqggV3Er,2023,9,2014,(Lover) You Don't Treat Me No Good
TRUE,The Wiggles,Australia,mpdwoowvVd,2023,10,2021,Elephant
TRUE,Dune Rats,Australia,mpdVaa3Z1L,2023,11,2022,Am I Ever Gonna See Your Face Again
TRUE,Illy,Australia,mpnYvvXeWL,2023,12,2013,Ausmusic Month Medley
TRUE,Alex Lahey,Australia,mprDppMogr,2023,13,2019,Welcome to the Black Parade
TRUE,Spacey Jane,Australia,mpnN44lm1d,2023,14,2021,Here Comes The Sun
TRUE,Paces [Ft. Guy Sebastian],Australia,mpr0DDJlGr,2023,15,2016,Keeping Score
TRUE,Flume [Ft. Toro y Moi],Australia,mprbYYoead,2023,16,2022,Shooting Stars
TRUE,Beddy Rays,Australia,mpLGoo6qWL,2023,17,2021,Better In Blak
TRUE,The Herd,Australia,mprRaaMzAd,2023,18,2012,I Was Only 19
TRUE,Skegss,Australia,mpd7mmloDn,2023,19,2019,Here Comes Your Man
TRUE,YUNGBLUD & Halsey,UK/USA,mpLqggVMOr,2023,20,2019,I Will Follow You into the Dark
TRUE,Luca Brasi,Australia,mpLAppQE0n,2023,21,2016,How To Make Gravy
TRUE,G Flip,Australia,mprJppNo7L,2023,22,2020,Lady Marmalade
TRUE,Arctic Monkeys,UK,mpr9xxk3zd,2023,23,2014,Feels Like We Only Go Backwards
TRUE,Ocean Alley,Australia,mprKNNMQ1d,2023,24,2021,Breathe (In the Air)/Comfortably Numb/Money
TRUE,Bugs,Australia,mpLlGGJo2n,2023,25,2020,Charlie
TRUE,Childish Gambino,USA,mpL4eekwbd,2023,26,2015,So Into You
TRUE,Sticky Fingers,Australia,mpryooqemL,2023,27,2015,Delete
TRUE,Triple One,Australia,mpnvRRlwjn,2023,28,2021,Time After Time
TRUE,CHVRCHES,UK,mpnQ44Magr,2023,29,2014,Do I Wanna Know?
TRUE,Dear Seattle,Australia,mpLgAAJ75r,2023,30,2019,The Special Two
TRUE,Paul Dempsey,Australia,mpdwoowlyd,2023,31,2017,Edge Of Town
TRUE,The Vanns,Australia,mpr9xxkxbd,2023,32,2020,"Hey, Ma"
TRUE,Nothing But Thieves,UK,mpnvRRlRjn,2023,33,2018,What Can I Do If The Fire Goes Out?
TRUE,Catfish And The Bottlemen,UK,mpnvRRlRNn,2023,34,2015,Read My Mind
TRUE,San Cisco,Australia,mprxYYP6Xn,2023,35,2013,Get Lucky
TRUE,Cub Sport,Australia,mprbYYo5Jd,2023,36,2019,when the party's over
TRUE,The Terrys,Australia,mpdm55G0kd,2023,37,2022,Catch My Disease
TRUE,Camp Cope,Australia,mprDppMPmr,2023,38,2022,Seventeen Going Under
TRUE,Gang of Youths,Australia,mpLqggVzKr,2023,39,2022,Why Does It Always Rain On Me?
TRUE,Odette,Australia,mpr2XXOKDL,2023,40,2018,Magnolia
TRUE,Tash Sultana,Australia,mprDppMlmr,2023,41,2017,Electric Feel
TRUE,Allday [Ft. The Veronicas],Australia,mpr1ee4qqr,2023,42,2019,Big Yellow Taxi
TRUE,Missy Higgins,Australia,mpnQ44Vxqr,2023,43,2012,Hearts A Mess
TRUE,HAIM,USA,mprz44306L,2023,44,2017,That Don't Impress Me Much
TRUE,Something for Kate,Australia,mpdVaa6vOL,2023,45,2013,Sweet Nothing
TRUE,The Wombats,UK,mprKNNwPNd,2023,46,2022,Running Up That Hill
TRUE,Baker Boy,Australia,mpnpzz4epd,2023,47,2022,Song 2
TRUE,Matt Corby,Australia,mpro00y1Vn,2023,48,2012,Lonely Boy
TRUE,Sly Withers,Australia,mpryoo0VaL,2023,49,2021,The Scientist
TRUE,Ball Park Music,Australia,mprKNNw5Nd,2023,50,2020,Paranoid Android
TRUE,Dave Winnel,Australia,mpr1eeGV3r,2023,51,2022,Africa
TRUE,San Cisco,Australia,mpLEWW6q4r,2023,52,2018,4EVER
TRUE,Ball Park Music,Australia,mpr0DDE8gr,2023,53,2017,My Happiness
TRUE,AURORA,Norway,mpr2XXgJ9L,2023,54,2017,Teardrop
TRUE,Polaris,Australia,mprRaajWPd,2023,55,2020,"Black Fingernails, Red Wine"
TRUE,Hilltop Hoods,Australia,mpnpzz4ZJd,2023,56,2019,Can't Stop/In the Air Tonight
TRUE,Sarah Blasko,Australia,mpro00yDln,2023,57,2016,Life On Mars?
TRUE,Tame Impala,Australia,mprP3385zd,2023,58,2020,A Girl Like You
TRUE,Hockey Dad [Ft. Hatchie],Australia,mpr9xxvDVd,2023,59,2019,I Try
TRUE,Matt Corby,Australia,mprRaajADd,2023,60,2016,Chains
TRUE,Flume [Ft. Kučka/Vera Blue/Ngaiire/Vince Staples],Australia/USA,mpnQ44Vw1r,2023,61,2016,My Boo
TRUE,Glass Animals,UK,mpLgAA09Dr,2023,62,2022,Say My Name
TRUE,Angie McMahon,Australia,mpryoo0pKL,2023,63,2019,"Knowing Me, Knowing You"
TRUE,Ruby Fields,Australia,mpr9xxvARd,2023,64,2019,The Unguarded Moment
TRUE,Sticky Fingers,Australia,mprayypgmr,2023,65,2012,Rhiannon
TRUE,Something For Kate,Australia,mpro00yp0n,2023,66,2021,Cardigan
TRUE,Confidence Man,Australia,mpr2XXg7kL,2023,67,2022,Heaven
TRUE,Meg Mac,Australia,mpLWyypJwr,2023,68,2014,Bridges
TRUE,Bad//Dreems [Ft. Peter Garrett/Mambali/Emily Wurramara],Australia,mpdZDDg6xn,2023,69,2019,Blackfella/Whitefella
TRUE,Art vs Science,Australia,mprKNNwX7d,2023,70,2015,Enter Sandman
TRUE,Meg Mac,Australia,mprayypw5r,2023,71,2017,Let It Happen
TRUE,CXLOE,Australia,mpL4eeGYAd,2023,72,2020,Zombie
TRUE,Stella Donnelly,Australia,mpryoo0KbL,2023,73,2020,Love Is In The Air [triple j Like A Version 2020]
TRUE,CHVRCHES,UK,mpLWyyp9or,2023,74,2018,LOVE.
TRUE,Gang of Youths,Australia,mpnvRR0X6n,2023,75,2015,All My Friends
TRUE,JK-47,Australia,mpLqgg0Bpr,2023,76,2021,Changes
TRUE,Angus & Julia Stone,Australia,mpLM55VGKL,2023,77,2018,Passionfruit
TRUE,Slowly Slowly,Australia,mpd6EEGgpL,2023,78,2019,Skinny Love
TRUE,Julia Jacklin,Australia,mpnYvvOgaL,2023,79,2017,Someday
TRUE,Tove Lo,Sweden,mpnYvvOgjL,2023,80,2022,Dancing On My Own
TRUE,A$AP Rocky,USA,mpdZDDgBPn,2023,81,2018,(Sittin' On) the Dock of the Bay
TRUE,Billie Eilish,USA,mpLEWW6oPr,2023,82,2018,Bad
TRUE,Tyne-James Organ,Australia,mpLgAA0ojr,2023,83,2021,Naive
TRUE,Gretta Ray,Australia,mpd6EEGJWL,2023,84,2021,"The Deepest Sighs, the Frankest Shadows"
TRUE,Bluejuice,Australia,mpr8bbpBqL,2023,85,2014,End Of The Road
TRUE,AURORA,Norway,mprDppqg7r,2023,86,2019,Across The Universe
TRUE,Tuka,Australia,mpnN44PqGd,2023,87,2015,Big Jet Plane
TRUE,Ocean Grove,Australia,mpr0DDE9Nr,2023,88,2021,UFO
TRUE,Tones And I,Australia,mpdVaa6qyL,2023,89,2019,Forever Young
TRUE,Wet Leg,UK,mpL5qqw8qL,2023,90,2022,Smoko
TRUE,grentperez,Australia,mprDppq47r,2023,91,2022,Teacher's Pet
TRUE,Boy & Bear [Ft. Annie Hamilton],Australia,mpr1eeG3Jr,2023,92,2021,Don't You (Forget About Me)
TRUE,Urthboy,Australia,mpnQ44VEJr,2023,93,2015,Roll Up Your Sleeves
TRUE,Stand Atlantic,Australia,mprxYY02On,2023,94,2020,Righteous
TRUE,Violent Soho,Australia,mpLM55VE5L,2023,95,2016,Lazy Eye
TRUE,Northeast Party House,Australia,mpL5qqwDVL,2023,96,2017,Redbone
TRUE,George Alice,Australia,mpnvRR01yn,2023,97,2022,Alive
TRUE,Amy Shark,Australia,mpLEWW6Bwr,2023,98,2018,Be Alright
TRUE,Regina Spektor,USA,mpro00ygWn,2023,99,2009,Real Love
TRUE,The Kooks,UK,mprbYYaJQd,2023,100,2008,Kids
FALSE,Doja Cat,USA,mpr8bab0NL,2023,1,2023,Paint The Town Red
FALSE,G Flip,Australia,mpnpzbzgDd,2023,2,2023,The Worst Person Alive
FALSE,Dom Dolla,Australia,mpnjV0VwNn,2023,3,2023,Saving Up
FALSE,MK & Dom Dolla,USA/Australia,mpLM5v5o0L,2023,4,2023,Rhyme Dust
FALSE,cassö x RAYE x D-Block Europe,UK,mpLGozo0PL,2023,5,2023,Prada
FALSE,Fred again.. & Obongjayar,UK/Nigeria,mpdZDMDA8n,2023,6,2023,adore u
FALSE,Billie Eilish,USA,mpr1eMe0qr,2023,7,2023,What Was I Made For?
FALSE,Troye Sivan,Australia,mpLlGbGJWn,2023,8,2023,Rush
FALSE,Jack Harlow,USA,mpro0b0AVn,2023,9,2023,Lovin On Me
FALSE,Post Malone,USA,mpryoPoqaL,2023,10,2023,Chemical
FALSE,Olivia Rodrigo,USA,mpr8babkaL,2023,11,2023,vampire
FALSE,"Skrillex, Fred Again.. & Flowdan",USA/UK,mpLXMOM81d,2023,12,2023,Rumble
FALSE,SZA,USA,mpLlGbGyWn,2023,13,2023,Kill Bill
FALSE,FISHER x Kita Alexander,Australia,mprxYlY09n,2023,14,2023,Atmosphere
FALSE,Peggy Gou,South Korea,mpr2X6XgWL,2023,15,2023,(It Goes Like) Nanana
FALSE,Dave & Central Cee,UK,mpdm5b5yad,2023,16,2023,Sprinter
FALSE,Jungle,UK,mpnvRzRA9n,2023,17,2023,Back On 74
FALSE,Dom Dolla & Nelly Furtado,Australia/Canada,mpLXMOMwed,2023,18,2023,Eat Your Man
FALSE,Budjerah,Australia,mpnjV0VBWn,2023,19,2023,Therapy
FALSE,Spacey Jane,Australia,mpLM5v5ajL,2023,20,2023,Sorry Instead
FALSE,Tate McRae,Canada,mpLGozoa9L,2023,21,2023,greedy
FALSE,G Flip,Australia,mprKN0N0Zd,2023,22,2023,Be Your Man
FALSE,FISHER x Aatig,Australia/Latvia,mpnQ4141Br,2023,23,2023,Take It Off
FALSE,G Flip,Australia,mprbYlYlWd,2023,24,2023,Good Enough
FALSE,Drake,Canada/USA,mpdm5b5qVd,2023,25,2023,Rich Baby Daddy [Ft. Sexyy Red/SZA]
FALSE,G Flip,Australia,mpr9x5xKRd,2023,26,2023,Rough
FALSE,Lime Cordiale,Australia,mpn3J2Jv8r,2023,27,2023,Imposter Syndrome
FALSE,Dua Lipa,UK,mpnOyZy1jd,2023,28,2023,Dance The Night
FALSE,Lana Del Rey,USA,mpdwoOovZd,2023,29,2023,Say Yes To Heaven
FALSE,boygenius,USA,mpdVaMaZ9L,2023,30,2023,Not Strong Enough
FALSE,Troye Sivan,Australia,mpneVlVWGL,2023,31,2023,One Of Your Girls
FALSE,Olivia Rodrigo,USA,mprayly9mr,2023,32,2023,bad idea right?
